201123_155753.298404, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 2.0, 0.0, 0.0, 50.0, 49.0, 51.0, 41.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 889.2 ms
201123_155755.514044, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.9, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3445.0, 796.1 ms
201123_155757.946296, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 50.0, 41.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 743.7 ms
201123_155800.343162, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 2.0, 0.0, 0.0, 50.0, 49.0, 51.0, 43.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3435.0, 870.2 ms
201123_155802.352214, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 712.8 ms
201123_155804.452596, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 688.5 ms
201123_155806.618873, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3435.0, 832.2 ms
201123_155808.836274, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3435.0, 781.3 ms
201123_155810.860089, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 3.0, 0.0, 0.0, 50.0, 50.0, 50.0, 43.0, 28.0, 25.0, 35.2, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3435.0, 781.5 ms
201123_155813.054871, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.9, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3445.0, 782.8 ms
201123_155815.052497, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 2.0, 0.0, 0.0, 50.0, 50.0, 50.0, 42.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 805.7 ms
201123_155817.314494, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3435.0, 855.2 ms
201123_155819.623606, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 49.0, 51.0, 42.0, 28.0, 25.0, 35.2, 31.8, 35.0, 32.5, 34.4, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 708.2 ms
201123_155821.713978, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.9, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3445.0, 748.7 ms
201123_155823.939256, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 3.0, 0.0, 0.0, 50.0, 50.0, 50.0, 39.0, 28.0, 26.0, 35.4, 32.0, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 822.1 ms
201123_155826.090379, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.2, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3435.0, 960.8 ms
201123_155828.751774, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3415.0, 863.0 ms
201123_155831.185555, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 49.0, 48.0, 41.0, 28.0, 26.0, 35.2, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 901.5 ms
