1591955088311.2231, 2.836720227605838e-07, 5.513537004731006e-08, 5.799671853878863e-08, 0.0, 0.5448818802833557, 3.924502389729412e-10
1591955089325.6477, 2.833134260527004e-07, 5.511212819442335e-08, 5.799671853878863e-08, 0.0, 0.5450308322906494, 4.5915057866885434e-10
1591955090333.5715, 2.836720227605838e-07, 5.355444443466695e-08, 5.6333750109160974e-08, 0.0, 0.5448818802833557, 3.81123910209169e-10
1591955091339.199, 2.836720227605838e-07, 5.364483968151035e-08, 5.485706111585387e-08, 0.0, 0.5450308322906494, 3.6197764230472274e-10
1591955092400.5222, 2.8355242420730065e-07, 5.350930720737779e-08, 5.4764626611358835e-08, 0.0, 0.5450308322906494, 3.594424757835668e-10
1591955093421.0107, 2.836720227605838e-07, 5.362222665894478e-08, 5.337411579375839e-08, 0.0, 0.5450308322906494, 4.803318298662873e-10
1591955094426.8254, 2.834329109191458e-07, 5.353187049195185e-08, 5.179999362781018e-08, 0.0, 0.5450308322906494, 3.6947470083426026e-10
1591955095437.036, 2.8403104579410865e-07, 5.357702903552308e-08, 5.190931062770687e-08, 0.0, 0.5448818802833557, 4.725189128862439e-10
1591955096454.3726, 2.8355242420730065e-07, 5.362222665894478e-08, 5.195309782379809e-08, 0.0, 0.5450308322906494, 4.551344301439997e-10
1591955097470.405, 2.833134260527004e-07, 5.348675102823108e-08, 5.308231365575011e-08, 0.0, 0.5448818802833557, 3.917612623194344e-10
1591955098499.0515, 2.8427064080460696e-07, 5.355444443466695e-08, 5.335161645803055e-08, 0.0, 0.5450308322906494, 4.3328404752962513e-10
1591955099505.9412, 2.8355242420730065e-07, 5.362222665894478e-08, 5.328417529426588e-08, 0.0, 0.5448818802833557, 4.1248268689564327e-10
1591955100519.0588, 2.8403104579410865e-07, 5.355444443466695e-08, 5.335161645803055e-08, 0.0, 0.5448818802833557, 4.034037270894686e-10
1591955101540.797, 2.831939980296738e-07, 5.353187049195185e-08, 5.323926544065216e-08, 0.0, 0.5448818802833557, 4.4407486021746934e-10
1591955102570.543, 2.836720227605838e-07, 5.350930720737779e-08, 5.193119889668196e-08, 0.0, 0.5450308322906494, 3.8947325919913567e-10
1591955103585.71, 2.8379164973557636e-07, 5.366746336221695e-08, 5.474154107787399e-08, 0.0, 0.5448818802833557, 4.5834452899740086e-10
1591955104622.7314, 2.830746268500661e-07, 5.348675102823108e-08, 5.890854737344853e-08, 0.0, 0.5450308322906494, 3.782328616974695e-10
1591955105635.9963, 2.8415081487764837e-07, 5.353187049195185e-08, 5.960816196193264e-08, 0.0, 0.5450308322906494, 4.708612943993273e-10
1591955106647.982, 2.8355242420730065e-07, 5.362222665894478e-08, 5.965844707134238e-08, 0.0, 0.5450308322906494, 3.797869241317642e-10
1591955107652.986, 2.834329109191458e-07, 5.350930720737779e-08, 5.8241756306642856e-08, 0.0, 0.5448818802833557, 3.6431727079566656e-10
1591955108679.2969, 2.8403104579410865e-07, 5.357702903552308e-08, 5.799671853878863e-08, 0.0, 0.5450308322906494, 3.7734779190223833e-10
1591955109688.941, 2.833134260527004e-07, 5.355444443466695e-08, 5.792340829202658e-08, 0.0, 0.5448818802833557, 3.613421784010029e-10
1591955110698.5566, 2.8403104579410865e-07, 5.355444443466695e-08, 5.640504951998082e-08, 0.0, 0.5448818802833557, 4.722422453085073e-10
1591955111711.8828, 2.833134260527004e-07, 5.357702903552308e-08, 5.659562063442536e-08, 0.0, 0.5448818802833557, 3.68826053032123e-10
1591955112739.499, 2.836720227605838e-07, 5.348675102823108e-08, 5.802117541975349e-08, 0.0, 0.5450308322906494, 4.524763064228665e-10
1591955113772.1965, 2.834329109191458e-07, 5.357702903552308e-08, 5.794783319856833e-08, 0.0, 0.5450308322906494, 3.762443412380634e-10
1591955114801.8801, 2.833134260527004e-07, 5.362222665894478e-08, 5.792340829202658e-08, 0.0, 0.5450308322906494, 3.594424757835668e-10
1591955115809.598, 2.8403104579410865e-07, 5.350930720737779e-08, 5.802117541975349e-08, 0.0, 0.5450308322906494, 3.7382813511399604e-10
1591955116824.2458, 2.836720227605838e-07, 5.362222665894478e-08, 5.9532816010232636e-08, 0.0, 0.5448818802833557, 4.714131862648685e-10
1591955117841.4106, 2.8355242420730065e-07, 5.350930720737779e-08, 5.965844707134238e-08, 0.0, 0.5450308322906494, 3.867455244943585e-10
1591955118859.377, 2.8403104579410865e-07, 5.362222665894478e-08, 6.129015162059659e-08, 0.0, 0.5450308322906494, 4.3506409586058226e-10
1591955119866.2332, 2.833134260527004e-07, 5.506567646307303e-08, 6.645817052230996e-08, 0.0, 0.5448818802833557, 3.973070206164664e-10
1591955120881.0308, 2.8403104579410865e-07, 5.515861900562413e-08, 7.184952011130008e-08, 0.0, 0.5450308322906494, 4.175875756295966e-10
1591955121882.377, 2.833134260527004e-07, 5.6571764162072213e-08, 7.428303661072277e-08, 0.0, 0.5448818802833557, 3.8810699098945634e-10
1591955122901.229, 2.8403104579410865e-07, 5.659562063442536e-08, 7.6347006938704e-08, 0.0, 0.5450308322906494, 4.532722530647959e-10
1591955123914.1987, 2.833134260527004e-07, 5.8217207055122344e-08, 7.443979654908617e-08, 0.0, 0.5448818802833557, 3.842618723215452e-10
1591955124932.8662, 2.833134260527004e-07, 5.814361614397967e-08, 7.387700406980002e-08, 0.0, 0.5448818802833557, 4.5380352253765466e-10
1591955125946.8928, 2.836720227605838e-07, 5.816813697379075e-08, 7.233584398136372e-08, 0.0, 0.5450308322906494, 3.929102043720434e-10
1591955126954.6191, 2.830746268500661e-07, 5.826631976901808e-08, 7.03209934727056e-08, 0.0, 0.5448818802833557, 4.626599103829676e-10
1591955127958.0854, 2.831939980296738e-07, 5.814361614397967e-08, 6.741770874896247e-08, 0.0, 0.5450308322906494, 3.9153189024254687e-10
1591955128977.832, 2.8379164973557636e-07, 5.8241756306642856e-08, 6.648619432780833e-08, 0.0, 0.5448818802833557, 4.6238901596495907e-10
1591955129991.8647, 2.833134260527004e-07, 5.6762896605278e-08, 6.479799452563384e-08, 0.0, 0.5450308322906494, 4.859916913346751e-10
1591955131010.3137, 2.8355242420730065e-07, 5.6547918347860104e-08, 6.167906008158752e-08, 0.0, 0.5448818802833557, 3.6453071117215075e-10
1591955132019.4346, 2.8355242420730065e-07, 5.6715052210165595e-08, 6.121268114611667e-08, 0.0, 0.5450308322906494, 4.800506103741498e-10
1591955133101.4294, 2.833134260527004e-07, 5.664336200084108e-08, 5.978434813869171e-08, 0.0, 0.5450308322906494, 4.722422453085073e-10
1591955134107.2463, 2.8403104579410865e-07, 5.6571764162072213e-08, 5.816813697379075e-08, 0.0, 0.5448818802833557, 3.671017934081533e-10
1591955135150.8357, 2.8355242420730065e-07, 5.515861900562413e-08, 5.799671853878863e-08, 0.0, 0.5450308322906494, 4.811767650991783e-10
1591955136164.1233, 2.833134260527004e-07, 5.497282629107758e-08, 5.640504951998082e-08, 0.0, 0.5448818802833557, 3.628266853628048e-10
1591955137181.1846, 2.8415081487764837e-07, 5.511212819442335e-08, 5.4949655492464444e-08, 0.0, 0.5450308322906494, 4.897061645081635e-10
1591955138205.566, 2.836720227605838e-07, 5.369009414835091e-08, 5.485706111585387e-08, 0.0, 0.5448818802833557, 3.6240191403358324e-10
1591955139227.3552, 2.834329109191458e-07, 5.355444443466695e-08, 5.337411579375839e-08, 0.0, 0.5450308322906494, 4.88274198851002e-10
1591955140268.094, 2.836720227605838e-07, 5.350930720737779e-08, 5.190931062770687e-08, 0.0, 0.5448818802833557, 3.677475546304265e-10
1591955141296.8687, 2.8403104579410865e-07, 5.357702903552308e-08, 5.188742946415914e-08, 0.0, 0.5450308322906494, 4.725189128862439e-10
1591955142320.943, 2.831939980296738e-07, 5.353187049195185e-08, 5.130010904963456e-08, 0.0, 0.5448818802833557, 3.636776990667556e-10
1591955143354.585, 2.8403104579410865e-07, 5.353187049195185e-08, 5.042088702111869e-08, 0.0, 0.5448818802833557, 4.794885599679333e-10
1591955144366.669, 2.831939980296738e-07, 5.353187049195185e-08, 4.924431706854193e-08, 0.0, 0.5450308322906494, 3.630392375608693e-10
1591955145386.698, 2.8403104579410865e-07, 5.353187049195185e-08, 4.899579764128248e-08, 0.0, 0.5450308322906494, 4.703100686676009e-10
1591955146396.207, 2.836720227605838e-07, 5.366746336221695e-08, 4.9140613356257745e-08, 0.0, 0.5450308322906494, 3.7186276280465336e-10
1591955147466.2996, 2.833134260527004e-07, 5.357702903552308e-08, 4.911990103551034e-08, 0.0, 0.5448818802833557, 4.766884664775262e-10
1591955148486.079, 2.834329109191458e-07, 5.348675102823108e-08, 4.7993971463711205e-08, 0.0, 0.5448818802833557, 3.664573089423584e-10
1591955149490.3499, 2.8403104579410865e-07, 5.357702903552308e-08, 4.771151296267817e-08, 0.0, 0.5450308322906494, 4.761304128741983e-10
1591955150516.6716, 2.778714076612232e-07, 5.357702903552308e-08, 4.769140105054248e-08, 0.0, 0.5450308322906494, 3.725167396773088e-10
1591955151547.1787, 2.8355242420730065e-07, 5.350930720737779e-08, 4.6382552909562946e-08, 0.0, 0.5448818802833557, 4.667424780002705e-10
1591955152572.3281, 2.829553125138773e-07, 5.364483968151035e-08, 4.648043372412758e-08, 0.0, 0.5450308322906494, 3.7470496150326937e-10
1591955153594.3481, 2.7577058858696546e-07, 5.357702903552308e-08, 4.636300232618851e-08, 0.0, 0.5450308322906494, 4.59419585707721e-10
1591955154598.273, 2.761196071787708e-07, 5.350930720737779e-08, 4.6421682498021255e-08, 0.0, 0.5448818802833557, 3.771268297647623e-10
1591955155612.6794, 2.755381558472436e-07, 5.355444443466695e-08, 4.54532695925991e-08, 0.0, 0.5448818802833557, 4.472069659033906e-10
1591955156639.7622, 2.741476237133611e-07, 5.2128630301240264e-08, 4.5090608580267144e-08, 0.0, 0.5448818802833557, 3.8833436466489957e-10
1591955157646.7058, 2.763525515092624e-07, 5.2128630301240264e-08, 4.3945682648427464e-08, 0.0, 0.5450308322906494, 4.1224115787663607e-10
1591955158685.265, 2.7542199632080155e-07, 5.080499221321588e-08, 4.512864748562606e-08, 0.0, 0.5448818802833557, 3.961451999767718e-10
1591955159699.5908, 2.8164606646896573e-07, 5.065527375336387e-08, 4.3871629884506547e-08, 0.0, 0.5451798439025879, 4.1661041283447275e-10
1591955160709.0547, 2.8379164973557636e-07, 5.06339183914406e-08, 4.3945682648427464e-08, 0.0, 0.5450308322906494, 4.185670421374965e-10
1591955161733.1292, 2.8355242420730065e-07, 5.078357645516007e-08, 4.389013241734574e-08, 0.0, 0.5450308322906494, 4.2151923618227727e-10
1591955162752.7, 2.7588689022195467e-07, 5.067663266800082e-08, 4.390864205561229e-08, 0.0, 0.5448818802833557, 4.057733593576529e-10
1591955163754.7498, 2.687683036128874e-07, 5.07621713552453e-08, 4.389013241734574e-08, 0.0, 0.5448818802833557, 4.355740212957926e-10
1591955164764.2031, 2.680892521311762e-07, 5.067663266800082e-08, 4.389013241734574e-08, 0.0, 0.5450308322906494, 3.878797560918912e-10
1591955165777.6348, 2.689950235890137e-07, 5.071938247169783e-08, 4.3945682648427464e-08, 0.0, 0.5450308322906494, 4.67837435458307e-10
1591955166793.1443, 2.683154036731139e-07, 5.07621713552453e-08, 4.389013241734574e-08, 0.0, 0.5450308322906494, 3.736092546446912e-10
1591955167807.1172, 2.610620697396371e-07, 5.0698005793492484e-08, 4.279377208149526e-08, 0.0, 0.5448818802833557, 3.6218972265800176e-10
1591955168838.8381, 2.6128228114430385e-07, 5.065527375336387e-08, 4.2703607761040985e-08, 0.0, 0.5448818802833557, 3.677475546304265e-10
1591955169859.2458, 2.6073206527144066e-07, 5.0698005793492484e-08, 4.149668342279256e-08, 0.0, 0.5450308322906494, 4.859916913346751e-10
1591955170890.6206, 2.634948259583325e-07, 5.067663266800082e-08, 4.1549203189106265e-08, 0.0, 0.5450308322906494, 3.671017934081533e-10
1591955171920.3164, 2.6842855049835634e-07, 5.065527375336387e-08, 4.1479189860638144e-08, 0.0, 0.5450308322906494, 4.803318298662873e-10
1591955172934.9553, 2.683154036731139e-07, 5.0698005793492484e-08, 4.1549203189106265e-08, 0.0, 0.5450308322906494, 3.666720260753209e-10
1591955173939.247, 2.674119343737402e-07, 5.0698005793492484e-08, 4.156672517297011e-08, 0.0, 0.5450308322906494, 3.826896577407979e-10
1591955174959.9678, 2.610620697396371e-07, 5.071938247169783e-08, 4.149668342279256e-08, 0.0, 0.5448818802833557, 4.5353781841228624e-10
1591955175986.693, 2.6095202088072256e-07, 5.067663266800082e-08, 4.156672517297011e-08, 0.0, 0.5448818802833557, 4.683857746101694e-10
1591955177016.161, 2.610620697396371e-07, 5.059124319473085e-08, 4.149668342279256e-08, 0.0, 0.5450308322906494, 4.2300313252141564e-10
1591955178035.043, 2.6095202088072256e-07, 5.07621713552453e-08, 4.153168831066978e-08, 0.0, 0.5448818802833557, 4.2300313252141564e-10
1591955179058.8667, 2.6128228114430385e-07, 5.061257724037205e-08, 4.149668342279256e-08, 0.0, 0.5450308322906494, 3.917612623194344e-10
1591955180073.262, 2.65950234279444e-07, 5.067663266800082e-08, 4.153168831066978e-08, 0.0, 0.5450308322906494, 4.694843958041872e-10
1591955181081.3767, 2.6854175416701764e-07, 5.065527375336387e-08, 4.153168831066978e-08, 0.0, 0.5448818802833557, 3.604966325454484e-10
1591955182105.379, 2.6842855049835634e-07, 5.071938247169783e-08, 4.1461706956624766e-08, 0.0, 0.5450308322906494, 4.834366240658028e-10
1591955183124.2744, 2.621650594392122e-07, 5.0698005793492484e-08, 4.153168831066978e-08, 0.0, 0.5448818802833557, 3.6453071117215075e-10
1591955184130.6382, 2.6128228114430385e-07, 5.078357645516007e-08, 4.1479189860638144e-08, 0.0, 0.5450308322906494, 4.615772764005044e-10
1591955185139.2043, 2.6084200044351746e-07, 5.067663266800082e-08, 4.046006552016479e-08, 0.0, 0.5448818802833557, 3.8878952834942027e-10
1591955186141.3645, 2.6128228114430385e-07, 5.067663266800082e-08, 3.9299933973779844e-08, 0.0, 0.5450308322906494, 4.1151745899803416e-10
1591955187170.341, 2.6084200044351746e-07, 5.0698005793492484e-08, 3.933308789783041e-08, 0.0, 0.5448818802833557, 3.9591324663135197e-10
1591955188195.6924, 2.6117214702026104e-07, 5.067663266800082e-08, 3.933308789783041e-08, 0.0, 0.5450308322906494, 4.453772350920815e-10
1591955189231.9155, 2.616129677335266e-07, 5.071938247169783e-08, 3.9250256378409176e-08, 0.0, 0.5450308322906494, 4.0863532002610725e-10
1591955190250.0422, 2.6084200044351746e-07, 5.071938247169783e-08, 3.933308789783041e-08, 0.0, 0.5450308322906494, 4.1369241365885046e-10
1591955191261.3896, 2.6084200044351746e-07, 5.061257724037205e-08, 3.92833676698956e-08, 0.0, 0.5450308322906494, 3.7514413797623547e-10
1591955192306.699, 2.6128228114430385e-07, 5.071938247169783e-08, 3.9299933973779844e-08, 0.0, 0.5448818802833557, 3.9199077317420006e-10
1591955193319.3328, 2.610620697396371e-07, 5.0698005793492484e-08, 3.931650738309145e-08, 0.0, 0.5450308322906494, 3.6602831876564323e-10
1591955194404.742, 2.6128228114430385e-07, 5.07621713552453e-08, 3.931650738309145e-08, 0.0, 0.5448818802833557, 3.617657007293218e-10
1591955195407.8628, 2.6095202088072256e-07, 5.07621713552453e-08, 3.8302040650251e-08, 0.0, 0.5450308322906494, 4.814587062362818e-10
1591955196443.952, 2.610620697396371e-07, 5.06339183914406e-08, 3.8221383391601194e-08, 0.0, 0.5450308322906494, 3.6007458126263714e-10
1591955197457.4243, 2.6128228114430385e-07, 5.080499221321588e-08, 3.825362426823631e-08, 0.0, 0.5450308322906494, 4.85422757545706e-10
1591955198486.807, 2.606221585210733e-07, 5.065527375336387e-08, 3.820527183506783e-08, 0.0, 0.5448818802833557, 3.6218972265800176e-10
1591955199498.558, 2.616129677335266e-07, 5.071938247169783e-08, 3.8221383391601194e-08, 0.0, 0.5448818802833557, 4.645606399567015e-10
1591955200517.4563, 2.6084200044351746e-07, 5.071938247169783e-08, 3.8221383391601194e-08, 0.0, 0.5448818802833557, 3.7889819060055174e-10
1591955201534.1572, 2.6128228114430385e-07, 5.06339183914406e-08, 3.820527183506783e-08, 0.0, 0.5450308322906494, 4.551344301439997e-10
1591955202545.7708, 2.6084200044351746e-07, 5.07621713552453e-08, 3.825362426823631e-08, 0.0, 0.5448818802833557, 4.0364006581583567e-10
1591955203571.068, 2.6128228114430385e-07, 5.067663266800082e-08, 3.818916738396183e-08, 0.0, 0.5450308322906494, 4.299975375765541e-10
1591955204579.8943, 2.6128228114430385e-07, 5.071938247169783e-08, 3.826975714105174e-08, 0.0, 0.5450308322906494, 3.973070206164664e-10
1591955205611.8855, 2.6084200044351746e-07, 5.07621713552453e-08, 3.8221383391601194e-08, 0.0, 0.5448818802833557, 4.312586121546502e-10
1591955206618.4536, 2.6084200044351746e-07, 5.06339183914406e-08, 3.818916738396183e-08, 0.0, 0.5448818802833557, 4.193031477583986e-10
1591955207626.7686, 2.6172330080953543e-07, 5.0698005793492484e-08, 3.826975714105174e-08, 0.0, 0.5450308322906494, 4.2053285853604905e-10
1591955208641.3843, 2.6073206527144066e-07, 5.0698005793492484e-08, 3.818916738396183e-08, 0.0, 0.5448818802833557, 4.0887473962136767e-10
1591955209700.5974, 2.6117214702026104e-07, 5.065527375336387e-08, 3.7298061528190374e-08, 0.0, 0.5450308322906494, 4.2949413470161346e-10
1591955210716.6704, 2.610620697396371e-07, 5.071938247169783e-08, 3.720382935057387e-08, 0.0, 0.5450308322906494, 4.0104772280891154e-10
1591955211734.8713, 2.6084200044351746e-07, 5.067663266800082e-08, 3.715680207960759e-08, 0.0, 0.5448818802833557, 4.2275544176462176e-10
1591955212754.723, 2.6128228114430385e-07, 5.067663266800082e-08, 3.6198059660819126e-08, 0.0, 0.5450308322906494, 4.098337502700389e-10
1591955213816.4102, 2.610620697396371e-07, 5.078357645516007e-08, 3.6198059660819126e-08, 0.0, 0.5448818802833557, 4.312586121546502e-10
1591955214865.724, 2.6084200044351746e-07, 5.065527375336387e-08, 3.6152304261349855e-08, 0.0, 0.5448818802833557, 4.050610125094778e-10
